,sst,day,month,year
12904,286.00012,1,5,2014
12905,286.0213,2,5,2014
12906,286.0366,3,5,2014
12907,286.06335,4,5,2014
12908,286.07825,5,5,2014
12909,286.1162,6,5,2014
12910,286.1415,7,5,2014
12911,286.1569,8,5,2014
12912,286.1823,9,5,2014
12913,286.22592,10,5,2014
12914,286.25992,11,5,2014
12915,286.28006,12,5,2014
12916,286.30725,13,5,2014
12917,286.32748,14,5,2014
12918,286.35034,15,5,2014
12919,286.41992,16,5,2014
12920,286.4548,17,5,2014
12921,286.5052,18,5,2014
12922,286.5215,19,5,2014
12923,286.55524,20,5,2014
12924,286.59912,21,5,2014
12925,286.6084,22,5,2014
12926,286.64792,23,5,2014
12927,286.66522,24,5,2014
12928,286.7381,25,5,2014
12929,286.7754,26,5,2014
12930,286.81006,27,5,2014
12931,286.83356,28,5,2014
12932,286.85318,29,5,2014
12933,286.8864,30,5,2014
12934,286.91324,31,5,2014
12935,286.93918,1,6,2014
12936,286.9533,2,6,2014
12937,286.99048,3,6,2014
12938,287.03793,4,6,2014
12939,287.10483,5,6,2014
12940,287.16257,6,6,2014
12941,287.1793,7,6,2014
12942,287.216,8,6,2014
12943,287.28256,9,6,2014
12944,287.33527,10,6,2014
12945,287.36853,11,6,2014
12946,287.39603,12,6,2014
12947,287.40982,13,6,2014
12948,287.446,14,6,2014
12949,287.49518,15,6,2014
12950,287.55164,16,6,2014
12951,287.59256,17,6,2014
12952,287.618,18,6,2014
12953,287.6569,19,6,2014
12954,287.70108,20,6,2014
12955,287.734,21,6,2014
12956,287.7812,22,6,2014
12957,287.82132,23,6,2014
12958,287.88147,24,6,2014
12959,287.90356,25,6,2014
12960,287.96298,26,6,2014
12961,288.01273,27,6,2014
12962,288.0618,28,6,2014
12963,288.11194,29,6,2014
12964,288.1501,30,6,2014
12965,288.18124,1,7,2014
12966,288.20773,2,7,2014
12967,288.21448,3,7,2014
12968,288.23056,4,7,2014
12969,288.2932,5,7,2014
12970,288.33572,6,7,2014
12971,288.3854,7,7,2014
12972,288.442,8,7,2014
12973,288.46274,9,7,2014
12974,288.51355,10,7,2014
12975,288.54922,11,7,2014
12976,288.60638,12,7,2014
12977,288.63922,13,7,2014
12978,288.68295,14,7,2014
12979,288.75537,15,7,2014
12980,288.80096,16,7,2014
12981,288.8043,17,7,2014
12982,288.85004,18,7,2014
12983,288.88672,19,7,2014
12984,288.9309,20,7,2014
12985,288.96112,21,7,2014
12986,288.9909,22,7,2014
12987,289.0092,23,7,2014
12988,289.05188,24,7,2014
12989,289.08896,25,7,2014
12990,289.09897,26,7,2014
12991,289.1336,27,7,2014
12992,289.16803,28,7,2014
12993,289.1725,29,7,2014
12994,289.24304,30,7,2014
12995,289.2899,31,7,2014
12996,289.33557,1,8,2014
12997,289.3845,2,8,2014
12998,289.42416,3,8,2014
12999,289.43546,4,8,2014
13000,289.4341,5,8,2014
13001,289.44418,6,8,2014
13002,289.45987,7,8,2014
13003,289.47937,8,8,2014
13004,289.49124,9,8,2014
13005,289.52396,10,8,2014
13006,289.51773,11,8,2014
13007,289.52255,12,8,2014
13008,289.53085,13,8,2014
13009,289.51743,14,8,2014
13010,289.5032,15,8,2014
13011,289.51718,16,8,2014
13012,289.5376,17,8,2014
13013,289.538,18,8,2014
13014,289.56766,19,8,2014
13015,289.59274,20,8,2014
13016,289.61072,21,8,2014
13017,289.6574,22,8,2014
13018,289.66068,23,8,2014
13019,289.66812,24,8,2014
13020,289.63486,25,8,2014
13021,289.58878,26,8,2014
13022,289.58084,27,8,2014
13023,289.6047,28,8,2014
13024,289.6039,29,8,2014
13025,289.5927,30,8,2014
13026,289.56284,31,8,2014
13027,289.5704,1,9,2014
13028,289.56573,2,9,2014
13029,289.54117,3,9,2014
13030,289.54468,4,9,2014
13031,289.50803,5,9,2014
13032,289.486,6,9,2014
13033,289.47485,7,9,2014
13034,289.46405,8,9,2014
13035,289.4635,9,9,2014
13036,289.43253,10,9,2014
13037,289.37625,11,9,2014
13038,289.35556,12,9,2014
13039,289.3349,13,9,2014
13040,289.31937,14,9,2014
13041,289.26572,15,9,2014
13042,289.25012,16,9,2014
13043,289.2538,17,9,2014
13044,289.22974,18,9,2014
13045,289.18127,19,9,2014
13046,289.1383,20,9,2014
13047,289.11786,21,9,2014
13048,289.0874,22,9,2014
13049,289.05905,23,9,2014
13050,289.02502,24,9,2014
13051,288.9959,25,9,2014
13052,288.95743,26,9,2014
13053,288.9174,27,9,2014
13054,288.8895,28,9,2014
13055,288.84872,29,9,2014
13056,288.79346,30,9,2014
13057,288.75366,1,10,2014
13058,288.7257,2,10,2014
13059,288.70734,3,10,2014
13060,288.6749,4,10,2014
13061,288.6397,5,10,2014
13062,288.5942,6,10,2014
13063,288.5444,7,10,2014
13064,288.50363,8,10,2014
13065,288.4594,9,10,2014
13066,288.4217,10,10,2014
13067,288.37808,11,10,2014
13068,288.326,12,10,2014
13069,288.28354,13,10,2014
13070,288.23508,14,10,2014
13071,288.2107,15,10,2014
13072,288.1719,16,10,2014
13073,288.1449,17,10,2014
13074,288.1294,18,10,2014
13075,288.08997,19,10,2014
13076,288.064,20,10,2014
13077,288.0247,21,10,2014
13078,287.9696,22,10,2014
13079,287.9455,23,10,2014
13080,287.9125,24,10,2014
13081,287.8906,25,10,2014
13082,287.84274,26,10,2014
13083,287.8158,27,10,2014
13084,287.7714,28,10,2014
13085,287.72937,29,10,2014
13086,287.68008,30,10,2014
13087,287.6555,31,10,2014
13088,287.6297,1,11,2014
13089,287.5921,2,11,2014
13090,287.5332,3,11,2014
13091,287.47708,4,11,2014
13092,287.43057,5,11,2014
13093,287.4089,6,11,2014
13094,287.3608,7,11,2014
13095,287.32233,8,11,2014
13096,287.2847,9,11,2014
13097,287.25537,10,11,2014
13098,287.22977,11,11,2014
13099,287.18826,12,11,2014
13100,287.15338,13,11,2014
13101,287.13715,14,11,2014
13102,287.12003,15,11,2014
13103,287.09207,16,11,2014
13104,287.0467,17,11,2014
13105,287.01636,18,11,2014
13106,286.9858,19,11,2014
13107,286.96,20,11,2014
13108,286.93527,21,11,2014
13109,286.8949,22,11,2014
13110,286.8571,23,11,2014
13111,286.82785,24,11,2014
13112,286.7861,25,11,2014
13113,286.7447,26,11,2014
13114,286.71368,27,11,2014
13115,286.68887,28,11,2014
13116,286.65988,29,11,2014
13117,286.64276,30,11,2014
13118,286.6074,1,12,2014
13119,286.56335,2,12,2014
13120,286.52295,3,12,2014
13121,286.48972,4,12,2014
13122,286.4682,5,12,2014
13123,286.43976,6,12,2014
13124,286.4137,7,12,2014
13125,286.37723,8,12,2014
13126,286.348,9,12,2014
13127,286.3171,10,12,2014
13128,286.2794,11,12,2014
13129,286.253,12,12,2014
13130,286.22452,13,12,2014
13131,286.19653,14,12,2014
13132,286.17178,15,12,2014
13133,286.1437,16,12,2014
13134,286.1011,17,12,2014
13135,286.07892,18,12,2014
13136,286.05417,19,12,2014
13137,286.0326,20,12,2014
13138,286.00427,21,12,2014
13139,285.97623,22,12,2014
13140,285.95566,23,12,2014
13141,285.92688,24,12,2014
13142,285.89877,25,12,2014
13143,285.8695,26,12,2014
13144,285.85846,27,12,2014
13145,285.83994,28,12,2014
13146,285.82092,29,12,2014
13147,285.79333,30,12,2014
13148,285.78455,31,12,2014
13149,285.7417,1,1,2015
13150,285.72018,2,1,2015
13151,285.70572,3,1,2015
13152,285.66833,4,1,2015
13153,285.65625,5,1,2015
13154,285.63367,6,1,2015
13155,285.6048,7,1,2015
13156,285.59076,8,1,2015
13157,285.56348,9,1,2015
13158,285.5365,10,1,2015
13159,285.50824,11,1,2015
13160,285.4863,12,1,2015
13161,285.4736,13,1,2015
13162,285.45822,14,1,2015
13163,285.45547,15,1,2015
13164,285.445,16,1,2015
13165,285.44733,17,1,2015
13166,285.44736,18,1,2015
13167,285.43808,19,1,2015
13168,285.42508,20,1,2015
13169,285.40518,21,1,2015
13170,285.39648,22,1,2015
13171,285.3758,23,1,2015
13172,285.35522,24,1,2015
13173,285.3392,25,1,2015
13174,285.33383,26,1,2015
13175,285.33646,27,1,2015
13176,285.30087,28,1,2015
13177,285.29187,29,1,2015
13178,285.28986,30,1,2015
13179,285.2777,31,1,2015
13180,285.2686,1,2,2015
13181,285.26016,2,2,2015
13182,285.24817,3,2,2015
13183,285.23615,4,2,2015
13184,285.2292,5,2,2015
13185,285.23,6,2,2015
13186,285.22638,7,2,2015
13187,285.21555,8,2,2015
13188,285.1923,9,2,2015
13189,285.17868,10,2,2015
13190,285.1868,11,2,2015
13191,285.18286,12,2,2015
13192,285.18604,13,2,2015
13193,285.18594,14,2,2015
13194,285.17953,15,2,2015
13195,285.19214,16,2,2015
13196,285.18304,17,2,2015
13197,285.18414,18,2,2015
13198,285.15808,19,2,2015
13199,285.15005,20,2,2015
13200,285.1482,21,2,2015
13201,285.15717,22,2,2015
13202,285.14313,23,2,2015
13203,285.13684,24,2,2015
13204,285.13568,25,2,2015
13205,285.1386,26,2,2015
13206,285.13757,27,2,2015
13207,285.13605,28,2,2015
13208,285.1434,1,3,2015
13209,285.15988,2,3,2015
13210,285.15952,3,3,2015
13211,285.17007,4,3,2015
13212,285.1657,5,3,2015
13213,285.15613,6,3,2015
13214,285.17224,7,3,2015
13215,285.17285,8,3,2015
13216,285.18063,9,3,2015
13217,285.17764,10,3,2015
13218,285.1829,11,3,2015
13219,285.1948,12,3,2015
13220,285.18088,13,3,2015
13221,285.19836,14,3,2015
13222,285.20657,15,3,2015
13223,285.22766,16,3,2015
13224,285.24005,17,3,2015
13225,285.26056,18,3,2015
13226,285.27933,19,3,2015
13227,285.29636,20,3,2015
13228,285.3214,21,3,2015
13229,285.34198,22,3,2015
13230,285.3502,23,3,2015
13231,285.3418,24,3,2015
13232,285.33313,25,3,2015
13233,285.3395,26,3,2015
13234,285.34445,27,3,2015
13235,285.35406,28,3,2015
13236,285.3576,29,3,2015
13237,285.36908,30,3,2015
13238,285.39642,31,3,2015
13239,285.4119,1,4,2015
13240,285.43927,2,4,2015
13241,285.44772,3,4,2015
13242,285.44394,4,4,2015
13243,285.4531,5,4,2015
13244,285.4743,6,4,2015
13245,285.4891,7,4,2015
13246,285.4969,8,4,2015
13247,285.51288,9,4,2015
13248,285.54758,10,4,2015
13249,285.57166,11,4,2015
13250,285.60336,12,4,2015
13251,285.6197,13,4,2015
13252,285.63312,14,4,2015
13253,285.65326,15,4,2015
13254,285.6836,16,4,2015
13255,285.72806,17,4,2015
13256,285.7528,18,4,2015
13257,285.78314,19,4,2015
13258,285.7849,20,4,2015
13259,285.81586,21,4,2015
13260,285.82605,22,4,2015
13261,285.842,23,4,2015
13262,285.8687,24,4,2015
13263,285.89523,25,4,2015
13264,285.9416,26,4,2015
13265,285.9623,27,4,2015
13266,285.97952,28,4,2015
13267,285.99634,29,4,2015
13268,286.0255,30,4,2015
13269,286.08432,1,5,2015
13270,286.11884,2,5,2015
13271,286.14325,3,5,2015
13272,286.1809,4,5,2015
13273,286.19064,5,5,2015
13274,286.20676,6,5,2015
13275,286.22244,7,5,2015
13276,286.2479,8,5,2015
13277,286.2628,9,5,2015
13278,286.28568,10,5,2015
13279,286.31186,11,5,2015
13280,286.31723,12,5,2015
13281,286.34933,13,5,2015
13282,286.39316,14,5,2015
13283,286.40543,15,5,2015
13284,286.45584,16,5,2015
13285,286.48962,17,5,2015
13286,286.5486,18,5,2015
13287,286.57507,19,5,2015
13288,286.6201,20,5,2015
13289,286.64896,21,5,2015
13290,286.6589,22,5,2015
13291,286.66162,23,5,2015
13292,286.69498,24,5,2015
13293,286.74734,25,5,2015
13294,286.80112,26,5,2015
13295,286.84393,27,5,2015
13296,286.90237,28,5,2015
13297,286.92575,29,5,2015
13298,286.97253,30,5,2015
13299,287.00555,31,5,2015
13300,287.03467,1,6,2015
13301,287.07178,2,6,2015
13302,287.10632,3,6,2015
13303,287.14996,4,6,2015
13304,287.1956,5,6,2015
13305,287.2428,6,6,2015
13306,287.2744,7,6,2015
13307,287.29294,8,6,2015
13308,287.34006,9,6,2015
13309,287.34952,10,6,2015
13310,287.37418,11,6,2015
13311,287.3952,12,6,2015
13312,287.41595,13,6,2015
13313,287.43878,14,6,2015
13314,287.47385,15,6,2015
13315,287.51852,16,6,2015
13316,287.55457,17,6,2015
13317,287.61078,18,6,2015
13318,287.66925,19,6,2015
13319,287.7427,20,6,2015
13320,287.78458,21,6,2015
13321,287.83066,22,6,2015
13322,287.86877,23,6,2015
13323,287.87805,24,6,2015
13324,287.90515,25,6,2015
13325,287.9343,26,6,2015
13326,287.96686,27,6,2015
13327,288.00992,28,6,2015
13328,288.0556,29,6,2015
13329,288.10483,30,6,2015
13330,288.13904,1,7,2015
13331,288.1838,2,7,2015
13332,288.20154,3,7,2015
13333,288.24176,4,7,2015
13334,288.27307,5,7,2015
13335,288.32898,6,7,2015
13336,288.36285,7,7,2015
13337,288.36823,8,7,2015
13338,288.39136,9,7,2015
13339,288.43484,10,7,2015
13340,288.49377,11,7,2015
13341,288.5507,12,7,2015
13342,288.61838,13,7,2015
13343,288.65894,14,7,2015
13344,288.69077,15,7,2015
13345,288.72006,16,7,2015
13346,288.7312,17,7,2015
13347,288.79303,18,7,2015
13348,288.84705,19,7,2015
13349,288.9323,20,7,2015
13350,288.99966,21,7,2015
13351,289.0559,22,7,2015
13352,289.09906,23,7,2015
13353,289.10596,24,7,2015
13354,289.17548,25,7,2015
13355,289.1877,26,7,2015
13356,289.1858,27,7,2015
13357,289.24072,28,7,2015
13358,289.2885,29,7,2015
13359,289.3502,30,7,2015
13360,289.4061,31,7,2015
13361,289.44635,1,8,2015
13362,289.43408,2,8,2015
13363,289.4173,3,8,2015
13364,289.4187,4,8,2015
13365,289.36908,5,8,2015
13366,289.38907,6,8,2015
13367,289.43753,7,8,2015
13368,289.47012,8,8,2015
13369,289.50766,9,8,2015
13370,289.52936,10,8,2015
13371,289.57175,11,8,2015
13372,289.59363,12,8,2015
13373,289.6248,13,8,2015
13374,289.64465,14,8,2015
13375,289.63193,15,8,2015
13376,289.61145,16,8,2015
13377,289.62347,17,8,2015
13378,289.63855,18,8,2015
13379,289.61728,19,8,2015
13380,289.66403,20,8,2015
13381,289.65155,21,8,2015
13382,289.64255,22,8,2015
13383,289.63437,23,8,2015
13384,289.60843,24,8,2015
13385,289.60556,25,8,2015
13386,289.6073,26,8,2015
13387,289.6268,27,8,2015
13388,289.60724,28,8,2015
13389,289.58026,29,8,2015
13390,289.58826,30,8,2015
13391,289.59384,31,8,2015
13392,289.568,1,9,2015
13393,289.54135,2,9,2015
13394,289.5549,3,9,2015
13395,289.5465,4,9,2015
13396,289.53326,5,9,2015
13397,289.53528,6,9,2015
13398,289.53064,7,9,2015
13399,289.48917,8,9,2015
13400,289.4428,9,9,2015
13401,289.44254,10,9,2015
13402,289.42966,11,9,2015
13403,289.4172,12,9,2015
13404,289.38995,13,9,2015
13405,289.3496,14,9,2015
13406,289.33752,15,9,2015
13407,289.31104,16,9,2015
13408,289.28528,17,9,2015
13409,289.2485,18,9,2015
13410,289.2314,19,9,2015
13411,289.2125,20,9,2015
13412,289.19965,21,9,2015
13413,289.16547,22,9,2015
13414,289.16144,23,9,2015
13415,289.12064,24,9,2015
13416,289.10013,25,9,2015
13417,289.07187,26,9,2015
13418,289.04672,27,9,2015
13419,289.0235,28,9,2015
13420,288.99194,29,9,2015
13421,288.95325,30,9,2015
13422,288.93207,1,10,2015
13423,288.84988,2,10,2015
13424,288.78162,3,10,2015
13425,288.72122,4,10,2015
13426,288.68985,5,10,2015
13427,288.6511,6,10,2015
13428,288.6254,7,10,2015
13429,288.5805,8,10,2015
13430,288.54724,9,10,2015
13431,288.52902,10,10,2015
13432,288.48785,11,10,2015
13433,288.46442,12,10,2015
13434,288.42664,13,10,2015
13435,288.42044,14,10,2015
13436,288.3586,15,10,2015
13437,288.34378,16,10,2015
13438,288.31705,17,10,2015
13439,288.27924,18,10,2015
13440,288.26614,19,10,2015
13441,288.20428,20,10,2015
13442,288.16574,21,10,2015
13443,288.11902,22,10,2015
13444,288.07108,23,10,2015
13445,288.03915,24,10,2015
13446,288.01788,25,10,2015
13447,287.9603,26,10,2015
13448,287.92038,27,10,2015
13449,287.88174,28,10,2015
13450,287.8575,29,10,2015
13451,287.83505,30,10,2015
13452,287.7997,31,10,2015
13453,287.76706,1,11,2015
13454,287.71973,2,11,2015
13455,287.6932,3,11,2015
13456,287.66684,4,11,2015
13457,287.62344,5,11,2015
13458,287.58838,6,11,2015
13459,287.5542,7,11,2015
13460,287.52625,8,11,2015
13461,287.47913,9,11,2015
13462,287.44373,10,11,2015
13463,287.41016,11,11,2015
13464,287.37466,12,11,2015
13465,287.35623,13,11,2015
13466,287.32623,14,11,2015
13467,287.28455,15,11,2015
13468,287.255,16,11,2015
13469,287.20865,17,11,2015
13470,287.17545,18,11,2015
13471,287.14774,19,11,2015
13472,287.1075,20,11,2015
13473,287.08725,21,11,2015
13474,287.06396,22,11,2015
13475,287.03778,23,11,2015
13476,287.00903,24,11,2015
13477,286.97565,25,11,2015
13478,286.92828,26,11,2015
13479,286.8817,27,11,2015
13480,286.84357,28,11,2015
13481,286.79343,29,11,2015
13482,286.7742,30,11,2015
13483,286.76382,1,12,2015
13484,286.7398,2,12,2015
13485,286.71216,3,12,2015
13486,286.67377,4,12,2015
13487,286.61844,5,12,2015
13488,286.58356,6,12,2015
13489,286.5622,7,12,2015
13490,286.52365,8,12,2015
13491,286.4985,9,12,2015
13492,286.45944,10,12,2015
13493,286.43665,11,12,2015
13494,286.4152,12,12,2015
13495,286.39008,13,12,2015
13496,286.37567,14,12,2015
13497,286.35242,15,12,2015
13498,286.32364,16,12,2015
13499,286.29416,17,12,2015
13500,286.25522,18,12,2015
13501,286.23856,19,12,2015
13502,286.1972,20,12,2015
13503,286.1729,21,12,2015
13504,286.1561,22,12,2015
13505,286.1414,23,12,2015
13506,286.12964,24,12,2015
13507,286.09924,25,12,2015
13508,286.07846,26,12,2015
13509,286.0539,27,12,2015
13510,286.0248,28,12,2015
13511,285.98898,29,12,2015
13512,285.95956,30,12,2015
13513,285.9358,31,12,2015
13514,285.92603,1,1,2016
13515,285.89932,2,1,2016
13516,285.87927,3,1,2016
13517,285.85953,4,1,2016
13518,285.83868,5,1,2016
13519,285.82327,6,1,2016
13520,285.8017,7,1,2016
13521,285.7752,8,1,2016
13522,285.74866,9,1,2016
13523,285.7448,10,1,2016
13524,285.73148,11,1,2016
13525,285.7087,12,1,2016
13526,285.6932,13,1,2016
13527,285.67572,14,1,2016
13528,285.66498,15,1,2016
13529,285.64603,16,1,2016
13530,285.62598,17,1,2016
13531,285.61325,18,1,2016
13532,285.58618,19,1,2016
13533,285.5717,20,1,2016
13534,285.54742,21,1,2016
13535,285.54706,22,1,2016
13536,285.5302,23,1,2016
13537,285.5031,24,1,2016
13538,285.4834,25,1,2016
13539,285.4675,26,1,2016
13540,285.44617,27,1,2016
13541,285.42758,28,1,2016
13542,285.41672,29,1,2016
13543,285.40103,30,1,2016
13544,285.37677,31,1,2016
13545,285.3873,1,2,2016
13546,285.37314,2,2,2016
13547,285.3753,3,2,2016
13548,285.36258,4,2,2016
13549,285.34845,5,2,2016
13550,285.3174,6,2,2016
13551,285.30057,7,2,2016
13552,285.29916,8,2,2016
13553,285.29214,9,2,2016
13554,285.29144,10,2,2016
13555,285.28775,11,2,2016
13556,285.28906,12,2,2016
13557,285.2901,13,2,2016
13558,285.28458,14,2,2016
13559,285.27347,15,2,2016
13560,285.25192,16,2,2016
13561,285.26175,17,2,2016
13562,285.2606,18,2,2016
13563,285.2477,19,2,2016
13564,285.2349,20,2,2016
13565,285.23334,21,2,2016
13566,285.24344,22,2,2016
13567,285.26807,23,2,2016
13568,285.25052,24,2,2016
13569,285.2615,25,2,2016
13570,285.2552,26,2,2016
13571,285.25052,27,2,2016
13572,285.24686,28,2,2016
13573,285.24185,29,2,2016
13574,285.25592,1,3,2016
13575,285.2586,2,3,2016
13576,285.2701,3,3,2016
13577,285.28854,4,3,2016
13578,285.30136,5,3,2016
13579,285.3019,6,3,2016
13580,285.3075,7,3,2016
13581,285.3094,8,3,2016
13582,285.30304,9,3,2016
13583,285.3,10,3,2016
13584,285.29132,11,3,2016
13585,285.29214,12,3,2016
13586,285.32083,13,3,2016
13587,285.33136,14,3,2016
13588,285.35556,15,3,2016
13589,285.36823,16,3,2016
13590,285.36948,17,3,2016
13591,285.407,18,3,2016
13592,285.4029,19,3,2016
13593,285.41965,20,3,2016
13594,285.42194,21,3,2016
13595,285.42905,22,3,2016
13596,285.45825,23,3,2016
13597,285.42825,24,3,2016
13598,285.43027,25,3,2016
13599,285.44034,26,3,2016
13600,285.4724,27,3,2016
13601,285.51276,28,3,2016
13602,285.53168,29,3,2016
13603,285.49963,30,3,2016
13604,285.5073,31,3,2016
13605,285.51996,1,4,2016
13606,285.52246,2,4,2016
13607,285.51038,3,4,2016
13608,285.52817,4,4,2016
13609,285.55283,5,4,2016
13610,285.5593,6,4,2016
13611,285.5632,7,4,2016
13612,285.60184,8,4,2016
13613,285.60587,9,4,2016
13614,285.56674,10,4,2016
13615,285.64026,11,4,2016
13616,285.6531,12,4,2016
13617,285.69128,13,4,2016
13618,285.7163,14,4,2016
13619,285.7453,15,4,2016
13620,285.7597,16,4,2016
13621,285.76868,17,4,2016
13622,285.79785,18,4,2016
13623,285.81113,19,4,2016
13624,285.83325,20,4,2016
13625,285.86862,21,4,2016
13626,285.89594,22,4,2016
13627,285.94028,23,4,2016
13628,285.93927,24,4,2016
13629,285.97607,25,4,2016
13630,285.99857,26,4,2016
13631,286.03564,27,4,2016
13632,286.06445,28,4,2016
13633,286.09857,29,4,2016
13634,286.12445,30,4,2016
13635,286.151,1,5,2016
13636,286.18655,2,5,2016
13637,286.19107,3,5,2016
13638,286.21365,4,5,2016
13639,286.2305,5,5,2016
13640,286.2631,6,5,2016
13641,286.30502,7,5,2016
13642,286.3097,8,5,2016
13643,286.33633,9,5,2016
13644,286.37317,10,5,2016
13645,286.41595,11,5,2016
13646,286.462,12,5,2016
13647,286.50137,13,5,2016
13648,286.52075,14,5,2016
13649,286.55325,15,5,2016
13650,286.55692,16,5,2016
13651,286.5912,17,5,2016
13652,286.60468,18,5,2016
13653,286.63138,19,5,2016
13654,286.66452,20,5,2016
13655,286.68967,21,5,2016
13656,286.71164,22,5,2016
13657,286.75873,23,5,2016
13658,286.79852,24,5,2016
13659,286.83536,25,5,2016
13660,286.86148,26,5,2016
13661,286.8848,27,5,2016
13662,286.93982,28,5,2016
13663,286.98526,29,5,2016
13664,287.03027,30,5,2016
13665,287.04663,31,5,2016
13666,287.0557,1,6,2016
13667,287.09836,2,6,2016
13668,287.15152,3,6,2016
13669,287.1811,4,6,2016
13670,287.2379,5,6,2016
13671,287.2807,6,6,2016
13672,287.34073,7,6,2016
13673,287.38535,8,6,2016
13674,287.40823,9,6,2016
13675,287.44235,10,6,2016
13676,287.45,11,6,2016
13677,287.48206,12,6,2016
13678,287.54053,13,6,2016
13679,287.58777,14,6,2016
13680,287.62988,15,6,2016
13681,287.68268,16,6,2016
13682,287.71777,17,6,2016
13683,287.73868,18,6,2016
13684,287.82535,19,6,2016
13685,287.83536,20,6,2016
13686,287.85684,21,6,2016
13687,287.88638,22,6,2016
13688,287.9285,23,6,2016
13689,287.97983,24,6,2016
13690,288.00967,25,6,2016
13691,288.06577,26,6,2016
13692,288.12247,27,6,2016
13693,288.14194,28,6,2016
13694,288.18823,29,6,2016
13695,288.21478,30,6,2016
13696,288.30923,1,7,2016
13697,288.34036,2,7,2016
13698,288.3746,3,7,2016
13699,288.44867,4,7,2016
13700,288.48938,5,7,2016
13701,288.5173,6,7,2016
13702,288.53967,7,7,2016
13703,288.55832,8,7,2016
13704,288.58133,9,7,2016
13705,288.61996,10,7,2016
13706,288.6542,11,7,2016
13707,288.72055,12,7,2016
13708,288.78534,13,7,2016
13709,288.85825,14,7,2016
13710,288.9184,15,7,2016
13711,288.97943,16,7,2016
13712,289.02176,17,7,2016
13713,289.046,18,7,2016
13714,289.08575,19,7,2016
13715,289.12518,20,7,2016
13716,289.14395,21,7,2016
13717,289.1814,22,7,2016
13718,289.21225,23,7,2016
13719,289.24274,24,7,2016
13720,289.2685,25,7,2016
13721,289.3025,26,7,2016
13722,289.34103,27,7,2016
13723,289.395,28,7,2016
13724,289.43506,29,7,2016
13725,289.44012,30,7,2016
